"施設名称","所在地","施設名かな","カテゴリ","分類","TEL","FAX","URL","URL2","バリアフリー情報","詳細情報","備考","経度","緯度","分類"
"浜口保育所","大阪市住之江区浜口西3-4-6","はまぐちほいくしょ","学校・保育所","保育所","06-6674-3835","06-6674-3835","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.484415130002","34.6083341700008","保育所"
"新北島保育所","大阪市住之江区新北島4-1-1","しんきたじまほいくしょ","学校・保育所","保育所","06-6683-1251","06-6686-9253","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.468995060002","34.605062440001","保育所"
"鯰江幼稚園","大阪市城東区今福西3-7-17","なまずえようちえん","学校・保育所","幼稚園","06-6931-2970","06-6931-6590","https://kindergarten.city-osaka.ed.jp/2780048","","","","","135.5478482","34.7013356600005","幼稚園"
"城東幼稚園","大阪市城東区鴫野東3-13-6","じょうとうようちえん","学校・保育所","幼稚園","06-6961-4664","06-6961-7011","https://kindergarten.city-osaka.ed.jp/2780049","","","","","135.5468611","34.6905068800005","幼稚園"
"諏訪小学校","城東区永田2-15-5","すわしょうがっこう","学校・保育所","小学校","06-6961-5001","","http://swa.city-osaka.ed.jp/swas/index.php?id=e691548","","","","","135.558358","34.6868770000002","小学校"
"城東中学校","城東区永田3-3-44","じょうとうちゅうがっこう","学校・保育所","中学校","06-6963-0811","","http://swa.city-osaka.ed.jp/swas/index.php?id=j692544","","","","","135.555857","34.6818780000002","中学校"
"関目保育所","大阪市城東区関目1-24-27","せきめほいくしょ","学校・保育所","保育所","06-6931-7070","06-6931-7070","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.54861","34.7090200000004","保育所"
"関目東小学校","城東区関目4-12-15","せきめひがししょうがっこう","学校・保育所","小学校","06-6934-4499","06-6934-9944","http://swa.city-osaka.ed.jp/swas/index.php?id=e691553","","","","","135.553414","34.7106560000002","小学校"
"関目小学校","城東区関目6-5-5","せきめしょうがっこう","学校・保育所","小学校","06-6931-0187","","http://swa.city-osaka.ed.jp/swas/index.php?id=e691541","","","","","135.550492","34.7146560000002","小学校"
"菫中学校","城東区古市1-18-4","すみれちゅうがっこう","学校・保育所","中学校","06-6931-0237","","http://swa.city-osaka.ed.jp/swas/index.php?id=j692543","","","","","135.557608","34.7070740000002","中学校"
"すみれ小学校","城東区古市2-6-38","すみれしょうがっこう","学校・保育所","小学校","06-6933-1210","","http://swa.city-osaka.ed.jp/swas/index.php?id=e691550","","","","","135.558775","34.7107390000002","小学校"
"鯰江保育所","大阪市城東区今福西1-13-4","なまずえほいくしょ","学校・保育所","保育所","06-6931-8080","06-6931-8080","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.54722","34.6982926600004","保育所"
"鯰江小学校","城東区今福西3-9-27","なまずえしょうがっこう","学校・保育所","小学校","06-6939-0023","","http://swa.city-osaka.ed.jp/swas/index.php?id=e691542","","","","","135.548252","34.7015950000003","小学校"
"鯰江中学校","城東区今福西4-7-20","なまずえちゅうがっこう","学校・保育所","中学校","06-6933-6943","","http://swa.city-osaka.ed.jp/swas/index.php?id=j692545","","","","","135.552719","34.7019890000002","中学校"
"鯰江東小学校","城東区今福東1-3-26","なまずえひがししょうがっこう","学校・保育所","小学校","06-6933-6403","06-6932-6408","http://swa.city-osaka.ed.jp/swas/index.php?id=e691555","","","","","135.554692","34.7004610000002","小学校"
"今福保育園","大阪市城東区今福南2-21-14","いまふくほいくえん","学校・保育所","保育所","06-6931-2890","06-6934-6817","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5535793","34.6985878000005","保育所"
"今福小学校","城東区今福南2-1-53","いまふくしょうがっこう","学校・保育所","小学校","06-6933-3412","06-6931-9309","http://swa.city-osaka.ed.jp/swas/index.php?id=e691543","","","","","135.551335","34.6963670000002","小学校"
"今福南保育所","大阪市城東区今福南4-6-48－100","いまふくみなみほいくしょ","学校・保育所","保育所","06-6934-5098","06-4255-3200","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.55903","34.6975233100004","保育所"
"城陽中学校","城東区鴫野西3-3-64","じょうようちゅうがっこう","学校・保育所","中学校","06-6961-3366","","http://swa.city-osaka.ed.jp/swas/index.php?id=j692542","","","","","135.541858","34.6943770000003","中学校"
"鴫野小学校","城東区鴫野西4-11-48","しぎのしょうがっこう","学校・保育所","小学校","06-6961-4313","","http://swa.city-osaka.ed.jp/swas/index.php?id=e691545","","","","","135.541172","34.6911690000003","小学校"
"鴫野保育所","大阪市城東区鴫野西5-3-3-100","しぎのほいくしょ","学校・保育所","保育所","06-6961-3756","06-6961-3756","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.54167","34.6921465800005","保育所"
"城東小学校","城東区鴫野東3-16-41","じょうとうしょうがっこう","学校・保育所","小学校","06-6962-3081","","http://swa.city-osaka.ed.jp/swas/index.php?id=e691547","","","","","135.54813","34.6910470000002","小学校"
"聖賢小学校","城東区新喜多2-4-35","せいけんしょうがっこう","学校・保育所","小学校","06-6932-5025","06-6932-5751","http://swa.city-osaka.ed.jp/swas/index.php?id=e691544","","","","","135.543025","34.6973780000002","小学校"
"森之宮小学校","城東区森之宮1-6-64","もりのみやしょうがっこう","学校・保育所","小学校","06-6967-7811","","http://swa.city-osaka.ed.jp/swas/index.php?id=e691554","","","","","135.537396","34.6834350000003","小学校"
"大阪府立成城高等学校","城東区諏訪3-11-41","おおさかふりつせいじょうこうとうがっこう","学校・保育所","高等学校","06-6962-2801","06-6962-8932","http://www.osaka-c.ed.jp/seijo-t/","","","","","135.56108","34.6818130000002","高等学校"
"成育小学校","城東区成育1-5-19","せいいくしょうがっこう","学校・保育所","小学校","06-6932-0061","","http://swa.city-osaka.ed.jp/swas/index.php?id=e691549","","","","","135.543552","34.7064050000003","小学校"
"蒲生中学校","城東区中央3-9-24","がもうちゅうがっこう","学校・保育所","中学校","06-6932-5527","","http://swa.city-osaka.ed.jp/swas/index.php?id=j692541","","","","","135.545107","34.7054050000003","中学校"
"中浜小学校","城東区中浜2-12-35","なかはましょうがっこう","学校・保育所","小学校","06-6961-0703","","http://swa.city-osaka.ed.jp/swas/index.php?id=e691546","","","","","135.543639","34.6856440000003","小学校"
"東中浜小学校","城東区東中浜5-4-5","ひがしなかはましょうがっこう","学校・保育所","小学校","06-6962-0087","","http://swa.city-osaka.ed.jp/swas/index.php?id=e691551","","","","","135.548656","34.6840100000002","小学校"
"明の守たまつ保育園","大阪市東成区玉津2-3-14","あきのもりたまつほいくえん","学校・保育所","保育所","06-6977-5100","06-6977-5111","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5374885","34.6695681000006","保育所"
"焼野小学校","鶴見区焼野1-3-44","やけのしょうがっこう","学校・保育所","小学校","06-6912-6155","","","","","","","135.584071","34.7160570000002","小学校"
"にじの木保育園","大阪市鶴見区今津中1-1-14","にじのきほいくえん","学校・保育所","保育所","06-6180-3341","06-6180-3841","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5676522","34.6929439900004","保育所"
"横堤みのり保育園","大阪市鶴見区鶴見１－６－５０","よこづつみみのりほいくえん","学校・保育所","保育所","06-6913-2600","06-6913-7755","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5666586","34.6988585000004","保育所"
"鶴見はとぽっぽ保育園","大阪市鶴見区横堤5-5-51","つるみはとぽっぽほいくえん","学校・保育所","保育所","06-6911-1200","06-6911-1225","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5741215","34.7050897600004","保育所"
"YMCAとさぼり保育園","大阪市西区土佐堀1-5-6","わいえむしーえーとさぼりほいくえん","学校・保育所","保育所","06-6449-4471","06-6441-5871","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.492340000002","34.6894621000007","保育所"
"ポプラ保育園","大阪市西区京町堀2-1-19","ぽぷらほいくえん","学校・保育所","保育所","06-6447-0067","06-6447-0068","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.491719500002","34.6868033000007","保育所"
"うつぼほんまち保育園","大阪市西区靭本町1-19-13","うつぼほんまちほいくえん","学校・保育所","保育所","06-6446-2003","06-6446-2008","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.494114700001","34.6839439500008","保育所"
"YMCAあわざ保育園","大阪市西区江戸堀3-8-16","わいえむしーえーあわざほいくえん","学校・保育所","保育所","06-6479-0701","06-6479-0701","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.484218800002","34.6791537000008","保育所"
"ソフィア南堀江保育園","大阪市西区南堀江3-13-5-201　ウエリナ626","そふぃあみなみほりえほいくえん","学校・保育所","保育所","06-6532-3017","06-6532-3018","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.487983000002","34.6722988000008","保育所"
"幼保連携型認定こども園　子ロバ保育園","大阪市都島区高倉町2-8-5","ようほれんけいがたにんていこどもえん　ころばほいくえん","学校・保育所","保育所","06-6928-2828","06-6928-2822","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5308542","34.7170316000005","保育所"
"なのはなこども園","大阪市都島区都島南通1-9-1","なのはなこどもえん","学校・保育所","保育所","06-6921-6818","06-6921-6819","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5262984","34.7041039000006","保育所"
"毛馬コティ保育園","大阪市都島区毛馬町2-8-7","けまこてぃほいくえん","学校・保育所","保育所","06-6924-9811","06-6924-2277","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5252938","34.7221319000003","保育所"
"幼保連携型認定こども園　第二和光園","大阪市福島区鷺洲3-1-59","ようほれんけいがたにんていこどもえん　だいにわこうえん","学校・保育所","保育所","06-6456-0550","06-6456-0551","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.480090800002","34.6974959000008","保育所"
"海西ひばりこども園","大阪市福島区海老江8-13-21","かいせいひばりこどもえん","学校・保育所","保育所","06-6455-6005","06-6455-6565","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.468127300002","34.695659400001","保育所"
"東中本保育所","大阪市東成区東中本2-3-16","ひがしなかもとほいくしょ","学校・保育所","保育所","06-6981-0208","06-6981-0208","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.54783068","34.6798451000005","保育所"
