"施設名称","所在地","施設名かな","カテゴリ","分類","TEL","FAX","URL","URL2","バリアフリー情報","詳細情報","備考","経度","緯度","分類"
"立売堀公園","大阪市西区新町3－1","いたちぼりこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.490446800001","34.6779862000004","公園"
"新町西公園","大阪市西区新町4－5","しんまちにしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.486425300001","34.6764721000004","公園"
"阿弥陀池公園","大阪市西区北堀江3－3","あみだいけこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.489922000001","34.6738111000004","公園"
"西長堀公園","大阪市西区北堀江4－1","にしながほりこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.486485300001","34.6754740000004","公園"
"土佐公園","大阪市西区北堀江4－9","とさこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.485196400001","34.6741391000004","公園"
"堀江公園","大阪市西区南堀江1－13","ほりえこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.494663800001","34.6721610000004","公園"
"南堀江公園","大阪市西区南堀江2－8","みなみほりえこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.490735900001","34.6704691000004","公園"
"高台橋公園","大阪市西区南堀江3－1","たかきやばしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.489746800001","34.6723689000004","公園"
"日吉公園","大阪市西区南堀江4-9","","公園・スポーツ","公園","","","","","","街区公園","","135.485094200001","34.6711798300004","公園"
"松島公園","大阪市西区千代崎1-3外","","公園・スポーツ","公園","","","","","","地区公園","","135.480530000001","34.6762000000004","公園"
"本田公園","大阪市西区本田3－8","ほんでんこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.474211100001","34.6781561000005","公園"
"玉川西公園","大阪市福島区玉川4－13","たまがわにしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.477536000001","34.6898310000004","公園"
"大野東公園","大阪市福島区野田2-8","おおのひがしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.477843900001","34.6859971000004","公園"
"大野町公園","大阪市福島区野田5-9","おおのちょうこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.474139100001","34.6854530000005","公園"
"野田緑道","大阪市福島区野田4-6・5-5・6-1","のだりょくどう","公園・スポーツ","公園","","","","","","街区公園","","135.472741700001","34.6842109000005","公園"
"中江町公園","大阪市福島区吉野1-15","なかえちょうこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.478200300001","34.6918471000004","公園"
"江成公園","大阪市福島区吉野3-17","","公園・スポーツ","公園","","","","","","街区公園","","135.473520000001","34.6915653600004","公園"
"吉野町公園","大阪市福島区吉野4-12","","公園・スポーツ","公園","","","","","","街区公園","","135.470980000001","34.6897500000004","公園"
"新家公園","大阪市福島区吉野5-9","","公園・スポーツ","公園","","","","","","街区公園","","135.468763100001","34.6876282400005","公園"
"大開公園","大阪市福島区大開1-18","おおびらきこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.470706400001","34.6941922000004","公園"
"大開西公園","大阪市福島区大開4－4","おおびらきにしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.464411000001","34.6894059000005","公園"
"平野スポーツセンター","大阪市平野区平野南4-6-1","ひらのすぽーつせんたー","公園・スポーツ","体育施設","06-6709-1255","06-6709-1026","http://osakashi.opas.jp/chikubetu/nanbu/hirano/spocen/index.html","","https://www.osaka-heartfulweb.jp/230601.html","","","135.560023","34.6173056800002","体育施設"
"平野屋内プール","大阪市平野区平野南4-6-1","ひらのおくないぷーる","公園・スポーツ","体育施設","06-6709-1255","06-6709-1026","http://osakashi.opas.jp/chikubetu/nanbu/hirano/pool/index.html","","https://www.osaka-heartfulweb.jp/230602.html","","","135.5601125","34.6178455300002","体育施設"
"平野せせらぎの里","大阪市平野区加美北2-6-69","ひらのせせらぎのさと","公園・スポーツ","公園","06-6686-1240","06-6686-1341","https://www.city.osaka.lg.jp/kensetsu/page/0000012773.html","","","平野せせらぎの里は、ひと昔前まで大阪の周辺でもみられた小川や里山の風景をイメージして作られています。園内には、木々の間を流れるせせらぎに沿って水車小屋、パーゴラ（つる棚）なども設けられており、四季折々の草花の中を自由に散策していただけます。せせらぎの水には下水の高度処理水が使われています。","","135.5601442","34.6420331000002","公園"
"瓜破北西公園","大阪市平野区瓜破5-1","うりわりきたにしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5528079","34.6030831000002","公園"
"瓜破駒ヶ池公園","大阪市平野区瓜破6-3","うりわりこまがいけこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5493887","34.5996330000002","公園"
"瓜破西北公園","大阪市平野区瓜破西1-8","うりわりにしきたこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5477441","34.6083638000002","公園"
"瓜破西ヶ池公園","大阪市平野区瓜破西2-9","うりわりにしがいけこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5448888","34.6026972000003","公園"
"瓜破東中公園","大阪市平野区瓜破東2-2","うりわりひがしなかこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5603221","34.6067502000002","公園"
"瓜破東北公園","大阪市平野区瓜破東2-5","うりわりひがしきたこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5615469","34.6077890000002","公園"
"瓜破第一公園","大阪市平野区瓜破東3-1","うりわりだいいちこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5568247","34.6055080000002","公園"
"瓜破下池公園","大阪市平野区瓜破東6-1","うりわりしもいけこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5572","34.5998249000002","公園"
"瓜破新池緑地公園","大阪市平野区瓜破東8-2","うりわりしんいけりょくちこうえん","公園・スポーツ","公園","","","","","","緑道","","135.5621809","34.5991720000002","公園"
"瓜破新池緑地南公園","大阪市平野区瓜破東8-12","うりわりしんいけりょくちみなみこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5627468","34.5986440000002","公園"
"瓜破新池緑地北公園","大阪市平野区瓜破東8-6","うりわりしんいけりょくちきたこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5621863","34.5998190000002","公園"
"瓜破南大和川公園","大阪市平野区瓜破南1-4","うりわりみなみやまとがわこうえん","公園・スポーツ","公園","","","","","","地区公園","","135.5495362","34.5975969000002","公園"
"瓜破南公園","大阪市平野区瓜破南2-2","うりわりみなみこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5530168","34.5956222000002","公園"
"加美正覚寺公園","大阪市平野区加美正覚寺3-1","かみしょうかくじこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5617861","34.6332969000002","公園"
"正覚寺中公園","大阪市平野区加美正覚寺4-4","しょうかくじなかこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5624497","34.6297970000002","公園"
"たちばな公園","大阪市平野区加美西1-4","たちばなこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5605922","34.6270110000002","公園"
"加美西公園","大阪市平野区加美西2-5","かみにしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5639939","34.6251442000002","公園"
"加美神明公園","大阪市平野区加美東1-6","かみしんめいこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5664221","34.6320311000002","公園"
"加美東北公園","大阪市平野区加美東2-9","かみひがしきたこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5692673","34.6309778000002","公園"
"加美東公園","大阪市平野区加美東5-7","かみひがしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.571653","34.6282081000002","公園"
"鞍作公園","大阪市平野区加美南1-11","","公園・スポーツ","公園","","","","","","近隣公園","","135.5712","34.6229200000002","公園"
"加美北公園","大阪市平野区加美北4-2、5-4","かみきたこうえん","公園・スポーツ","公園","","","","","","近隣公園","","135.5603362","34.6400028000002","公園"
"加美長沢西公園","大阪市平野区加美北5-9","かみながさわにしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.562472","34.6378809000002","公園"
"加美柿花公園","大阪市平野区加美北6-13","かみかきばなこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5565498","34.6346329000002","公園"
"加美正北ふれあい公園","大阪市平野区加美北6-14","かみしょうきたふれあいこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5569359","34.6336920000002","公園"
"加美長沢公園","大阪市平野区加美北8-3","かみながさわこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5652862","34.6365221000002","公園"
"喜連北第一公園","大阪市平野区喜連1-8","きれきただいいちこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5518391","34.6136360000002","公園"
"喜連中公園","大阪市平野区喜連6-7","きれなかこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5581001","34.6133059000002","公園"
"喜連西中央公園","大阪市平野区喜連西2-1","","公園・スポーツ","公園","","","","","","近隣公園","","135.5414435","34.6135768800002","公園"
"喜連西公園","大阪市平野区喜連西3-17","きれにしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.545733","34.6124971000003","公園"
